person1,person2,weight,film_count,films,collaboration_types,same_school,school,same_location,location
Don Nguyễn,Lương Mạnh Hải,2.0,2,"Hot boy nổi loạn và câu chuyện về thằng Cười, cô gái điếm và con vịt|Hot boy nổi loạn",actor-actor,False,,False,
Don Nguyễn,Hồ Vĩnh Khoa,2.3,2,"Hot boy nổi loạn và câu chuyện về thằng Cười, cô gái điếm và con vịt|Hot boy nổi loạn",actor-actor,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Don Nguyễn,Phương Thanh,2.0,2,"Hot boy nổi loạn và câu chuyện về thằng Cười, cô gái điếm và con vịt|Hot boy nổi loạn",actor-actor,False,,False,
Don Nguyễn,Thiên Kim (diễn viên),2.0,2,"Hot boy nổi loạn và câu chuyện về thằng Cười, cô gái điếm và con vịt|Hot boy nổi loạn",actor-actor,False,,False,
Don Nguyễn,Huy Cường,2.0,2,"Hot boy nổi loạn và câu chuyện về thằng Cười, cô gái điếm và con vịt|Hot boy nổi loạn",actor-actor,False,,False,
Don Nguyễn,Đinh Ngọc Diệp,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Don Nguyễn,Đại Nghĩa (diễn viên),0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Don Nguyễn,Midu,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Don Nguyễn,Tú Vi,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Don Nguyễn,Ái Phương,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Don Nguyễn,Anh Thư,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Don Nguyễn,Đan Trường,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Don Nguyễn,Wanbi Tuấn Anh,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Don Nguyễn,Elly Trần,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Don Nguyễn,Tim (ca sĩ),0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Don Nguyễn,Việt Hương,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Don Nguyễn,Bảo Anh (ca sĩ),0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Don Nguyễn,Thanh Trúc,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Don Nguyễn,Khánh Phương,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Don Nguyễn,Minh Hằng,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Don Nguyễn,Chí Thiện (sinh năm 1988),0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Don Nguyễn,Tường Vi (diễn viên),0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Don Nguyễn,Duy Khánh (diễn viên),0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Don Nguyễn,Đàm Phương Linh,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Don Nguyễn,Thảo Trang,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Don Nguyễn,Uyên Linh,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Don Nguyễn,Võ Thành Tâm,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Don Nguyễn,Diễm My (diễn viên),0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Don Nguyễn,Quang Tuấn,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Don Nguyễn,Lương Bích Hữu,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Don Nguyễn,Lê Công Hoàng (diễn viên),0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Don Nguyễn,Suboi,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Don Nguyễn,Thanh Thúy (diễn viên sinh 1982),0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Don Nguyễn,Angela Phương Trinh,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Don Nguyễn,Thanh Thúy (sinh 1982),0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Don Nguyễn,Rocker Nguyen,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Văn Hiệp,Nhã Phương (diễn viên),1.0,1,Gia đình số đỏ,actor-actor,False,,False,
Văn Hiệp,Ngọc Quyên,1.0,1,Gia đình số đỏ,actor-actor,False,,False,
Văn Hiệp,Huỳnh Anh Tuấn,1.0,1,Gia đình số đỏ,actor-actor,False,,False,
Văn Hiệp,Bùi Bài Bình,1.0,1,Mùa ổi,actor-actor,False,,False,
Văn Hiệp,Lan Hương (diễn viên sinh 1961),1.0,1,Mùa ổi,actor-actor,False,,False,
Văn Hiệp,Chiều Xuân,1.0,1,Mùa ổi,actor-actor,False,,False,
Văn Hiệp,Trần Lực,1.0,1,Mùa ổi,actor-actor,False,,False,
Văn Hiệp,Hoàng Yến (diễn viên),1.0,1,Mùa ổi,actor-actor,False,,False,
Văn Hiệp,Nguyễn Thị Thu An,1.0,1,Mùa ổi,actor-actor,False,,False,
Văn Hiệp,Tuấn Dương,1.0,1,Mùa ổi,actor-actor,False,,False,
Nhã Phương (diễn viên),Ngọc Quyên,1.0,1,Gia đình số đỏ,actor-actor,False,,False,
Nhã Phương (diễn viên),Huỳnh Anh Tuấn,1.0,1,Gia đình số đỏ,actor-actor,False,,False,
Nhã Phương (diễn viên),Quý Bình,1.0,1,Quả tim máu,actor-actor,False,,False,
Nhã Phương (diễn viên),Hoàng Bách,1.0,1,Quả tim máu,actor-actor,False,,False,
Nhã Phương (diễn viên),Tú Vi,1.0,1,Quả tim máu,actor-actor,False,,False,
Nhã Phương (diễn viên),Văn Tùng,1.0,1,Quả tim máu,actor-actor,False,,False,
Nhã Phương (diễn viên),Miu Lê,1.0,1,Những thiên thần áo trắng,actor-actor,False,,False,
Nhã Phương (diễn viên),Nam Cường (ca sĩ),1.0,1,Những thiên thần áo trắng,actor-actor,False,,False,
Nhã Phương (diễn viên),Mai Phương (diễn viên),1.0,1,Những thiên thần áo trắng,actor-actor,False,,False,
Nhã Phương (diễn viên),Midu,1.0,1,Những thiên thần áo trắng,actor-actor,False,,False,
Nhã Phương (diễn viên),Mỹ Duyên,1.0,1,Những thiên thần áo trắng,actor-actor,False,,False,
Nhã Phương (diễn viên),Dương Hoàng Anh,1.0,1,Những thiên thần áo trắng,actor-actor,False,,False,
Nhã Phương (diễn viên),Thanh Hoàng (nghệ sĩ),1.0,1,Những thiên thần áo trắng,actor-actor,False,,False,
Nhã Phương (diễn viên),Huy Khánh,0.5,0,,,True,Trường Đại học Sân khấu – Điện ảnh Thành phố Hồ Chí Minh,False,
Nhã Phương (diễn viên),Quỳnh Lam,0.5,0,,,True,Trường Đại học Sân khấu – Điện ảnh Thành phố Hồ Chí Minh,False,
Nhã Phương (diễn viên),Lê Phương,0.5,0,,,True,Trường Đại học Sân khấu – Điện ảnh Thành phố Hồ Chí Minh,False,
Ngọc Quyên,Huỳnh Anh Tuấn,1.0,1,Gia đình số đỏ,actor-actor,False,,False,
Ngọc Quyên,Thanh Hằng,2.0,2,Mỹ nhân kế (phim)|Tuyết nhiệt đới,actor-actor,False,,False,
Ngọc Quyên,Tăng Thanh Hà,1.0,1,Mỹ nhân kế (phim),actor-actor,False,,False,
Ngọc Quyên,Anh Thư,1.0,1,Tuyết nhiệt đới,actor-actor,False,,False,
Ngọc Quyên,Lương Mạnh Hải,1.0,1,Tuyết nhiệt đới,actor-actor,False,,False,
Ngọc Quyên,Việt Hương,1.0,1,Tuyết nhiệt đới,actor-actor,False,,False,
Ngọc Quyên,Phi Điểu,1.0,1,Tuyết nhiệt đới,actor-actor,False,,False,
Ngọc Quyên,Thiên Kim (diễn viên),1.0,1,Tuyết nhiệt đới,actor-actor,False,,False,
Ngọc Quyên,Võ Thành Tâm,1.0,1,Tuyết nhiệt đới,actor-actor,False,,False,
Ngọc Quyên,Nguyễn Vinh Sơn,1.0,1,Tuyết nhiệt đới,actor-actor,False,,False,
Huỳnh Anh Tuấn,Quang Sự,1.0,1,Để Mai tính 2,actor-actor,False,,False,
Huỳnh Anh Tuấn,Huy Khánh,1.0,1,Để Mai tính 2,actor-actor,False,,False,
Huỳnh Anh Tuấn,Kathy Uyên,1.0,1,Để Mai tính 2,actor-actor,False,,False,
Huỳnh Anh Tuấn,Petey Majik Nguyễn,1.0,1,Để Mai tính 2,actor-actor,False,,False,
Huỳnh Anh Tuấn,Thanh Thủy (diễn viên),1.0,1,Hello cô Ba,actor-actor,False,,False,
Huỳnh Anh Tuấn,Trịnh Kim Chi,1.0,1,Hello cô Ba,actor-actor,False,,False,
Huỳnh Anh Tuấn,Lương Thế Thành,1.0,1,Hello cô Ba,actor-actor,False,,False,
Huỳnh Anh Tuấn,Phi Nhung,1.0,1,Hello cô Ba,actor-actor,False,,False,
Huỳnh Anh Tuấn,Phạm Văn Mách,1.0,1,Hello cô Ba,actor-actor,False,,False,
Huỳnh Anh Tuấn,Nguyễn Phi Hùng (ca sĩ),1.0,1,Khi đàn ông có bầu,actor-actor,False,,False,
Huỳnh Anh Tuấn,Hồng Nga,1.0,1,Khi đàn ông có bầu,actor-actor,False,,False,
Huỳnh Anh Tuấn,Trương Ngọc Ánh,1.0,1,Khi đàn ông có bầu,actor-actor,False,,False,
Huỳnh Anh Tuấn,Bảo Chung,1.0,1,Khi đàn ông có bầu,actor-actor,False,,False,
Huỳnh Anh Tuấn,Phương Thanh,1.0,1,Khi đàn ông có bầu,actor-actor,False,,False,
Huỳnh Anh Tuấn,Thúy Nga (nghệ sĩ),1.0,1,Khi đàn ông có bầu,actor-actor,False,,False,
Huỳnh Anh Tuấn,Hữu Nghĩa,1.0,1,Khi đàn ông có bầu,actor-actor,False,,False,
Huỳnh Anh Tuấn,Kim Khánh (diễn viên),1.0,1,Khi đàn ông có bầu,actor-actor,False,,False,
Huỳnh Anh Tuấn,Việt Hương,1.0,1,Khi đàn ông có bầu,actor-actor,False,,False,
Huỳnh Anh Tuấn,Mỹ Uyên,1.0,1,Khi đàn ông có bầu,actor-actor,False,,False,
Huỳnh Anh Tuấn,Chi Bảo,1.0,1,Khi đàn ông có bầu,actor-actor,False,,False,
Huỳnh Anh Tuấn,quần vợt,1.0,1,Khi đàn ông có bầu,actor-actor,False,,False,
Huỳnh Anh Tuấn,Anh Vũ (nghệ sĩ),1.0,1,Khi đàn ông có bầu,actor-actor,False,,False,
Huỳnh Anh Tuấn,gà,1.0,1,Khi đàn ông có bầu,actor-actor,False,,False,
Huỳnh Anh Tuấn,Hồng Tơ,1.0,1,Khi đàn ông có bầu,actor-actor,False,,False,
Huỳnh Anh Tuấn,Minh Thuận (ca sĩ),1.0,1,Khi đàn ông có bầu,actor-actor,False,,False,
Huỳnh Anh Tuấn,Hữu Lộc,1.0,1,Khi đàn ông có bầu,actor-actor,False,,False,
Huỳnh Anh Tuấn,Nhan Phúc Vinh,1.0,1,Giấc mơ của mẹ,actor-actor,False,,False,
Huỳnh Anh Tuấn,Diễm My (diễn viên),1.0,1,Giấc mơ của mẹ,actor-actor,False,,False,
Huỳnh Anh Tuấn,Hương Giang (diễn viên),1.0,1,Giấc mơ của mẹ,actor-actor,False,,False,
Huỳnh Anh Tuấn,Khánh Huyền,1.0,1,Giấc mơ của mẹ,actor-actor,False,,False,
Huỳnh Anh Tuấn,Võ Thanh Hòa,0.3,0,,,False,,True,"Vĩnh Long, Việt Nam"
Tuấn Cường,Kathleen Lương,1.0,1,Oan hồn (phim 2004),actor-actor,False,,False,
Tuấn Cường,Kathy Uyên,1.0,1,Oan hồn (phim 2004),actor-actor,False,,False,
Kathleen Lương,Kathy Uyên,1.0,1,Oan hồn (phim 2004),actor-actor,False,,False,
Kathy Uyên,Bình Minh (người mẫu),3.0,3,Chuyện tình xa xứ|Để Mai tính|Để mai tính,actor-actor,False,,False,
Kathy Uyên,Huy Khánh,4.0,4,Chuyện tình xa xứ|Để Mai tính 2|Em chưa 18|Hồn papa da con gái,actor-actor,False,,False,
Kathy Uyên,Đinh Ngọc Diệp,1.0,1,Chuyện tình xa xứ,actor-actor,False,,False,
Kathy Uyên,Tăng Bảo Quyên,1.0,1,Chuyện tình xa xứ,actor-actor,False,,False,
Kathy Uyên,Mai Sơn Lâm,1.0,1,Chuyện tình xa xứ,actor-actor,False,,False,
Kathy Uyên,Mạc Anh Thư,1.0,1,Chuyện tình xa xứ,actor-actor,False,,False,
Kathy Uyên,Tấn Thi,1.0,1,Chuyện tình xa xứ,actor-actor,False,,False,
Kathy Uyên,Maryline Tâm Võ,2.0,2,Để Mai tính|Để mai tính,actor-actor,False,,False,
Kathy Uyên,Leon Lê,2.0,2,Để Mai tính|Để mai tính,actor-actor,False,,False,
Kathy Uyên,Trần Trung Lĩnh,2.0,2,Để Mai tính|Để mai tính,actor-actor,False,,False,
Kathy Uyên,Trương Thế Vinh,2.0,2,Để Mai tính|Để mai tính,actor-actor,False,,False,
Kathy Uyên,Dominic Pereira,2.0,2,Để Mai tính|Để mai tính,actor-actor,False,,False,
Kathy Uyên,Quang Sự,1.0,1,Để Mai tính 2,actor-actor,False,,False,
Kathy Uyên,Petey Majik Nguyễn,1.0,1,Để Mai tính 2,actor-actor,False,,False,
Kathy Uyên,Châu Bùi,1.0,1,Em chưa 18,actor-actor,False,,False,
Kathy Uyên,Aaron Toronto,1.0,1,Em chưa 18,actor-actor,False,,False,
Kathy Uyên,Diễn viên Chí Tâm,1.0,1,Em chưa 18,actor-actor,False,,False,
Kathy Uyên,Vân Trang,1.0,1,Hồn papa da con gái,actor-actor,False,,False,
Kathy Uyên,Mỹ Duyên,1.0,1,Hồn papa da con gái,actor-actor,False,,False,
Kathy Uyên,Thanh Hằng,1.0,1,Chị chị em em,director-actor,False,,False,
Kathy Uyên,Chi Pu,1.0,1,Chị chị em em,actor-director,False,,False,
Kathy Uyên,Lãnh Thanh,1.0,1,Chị chị em em,director-actor,False,,False,
Bình Minh (người mẫu),Huy Khánh,1.0,1,Chuyện tình xa xứ,actor-actor,False,,False,
Bình Minh (người mẫu),Đinh Ngọc Diệp,1.0,1,Chuyện tình xa xứ,actor-actor,False,,False,
Bình Minh (người mẫu),Tăng Bảo Quyên,2.0,2,Chuyện tình xa xứ|Giao lộ định mệnh,actor-actor,False,,False,
Bình Minh (người mẫu),Mai Sơn Lâm,1.0,1,Chuyện tình xa xứ,actor-actor,False,,False,
Bình Minh (người mẫu),Mạc Anh Thư,1.0,1,Chuyện tình xa xứ,actor-actor,False,,False,
Bình Minh (người mẫu),Tấn Thi,1.0,1,Chuyện tình xa xứ,actor-actor,False,,False,
Bình Minh (người mẫu),Vũ Thu Phương,1.0,1,Giao lộ định mệnh,actor-actor,False,,False,
Bình Minh (người mẫu),Đại Nghĩa (diễn viên),2.0,2,Giao lộ định mệnh|Cô dâu đại chiến 2,actor-actor,False,,False,
Bình Minh (người mẫu),Vân Trang,1.0,1,Cô dâu đại chiến 2,actor-actor,False,,False,
Bình Minh (người mẫu),Maya (ca sĩ),1.0,1,Cô dâu đại chiến 2,actor-actor,False,,False,
Bình Minh (người mẫu),Hoàng Bách,1.0,1,Cô dâu đại chiến 2,actor-actor,False,,False,
Bình Minh (người mẫu),Minh Thuận (ca sĩ),1.0,1,Cô dâu đại chiến 2,actor-actor,False,,False,
Bình Minh (người mẫu),Maryline Tâm Võ,2.0,2,Để Mai tính|Để mai tính,actor-actor,False,,False,
Bình Minh (người mẫu),Leon Lê,2.0,2,Để Mai tính|Để mai tính,actor-actor,False,,False,
Bình Minh (người mẫu),Trần Trung Lĩnh,2.0,2,Để Mai tính|Để mai tính,actor-actor,False,,False,
Bình Minh (người mẫu),Trương Thế Vinh,2.0,2,Để Mai tính|Để mai tính,actor-actor,False,,False,
Bình Minh (người mẫu),Dominic Pereira,2.0,2,Để Mai tính|Để mai tính,actor-actor,False,,False,
Bình Minh (người mẫu),Trương Ngọc Ánh,1.0,1,Áo lụa Hà Đông (phim),actor-actor,False,,False,
Bình Minh (người mẫu),Quốc Khánh (nghệ sĩ),1.0,1,Áo lụa Hà Đông (phim),actor-actor,False,,False,
Bình Minh (người mẫu),Tú Trinh,1.0,1,Áo lụa Hà Đông (phim),actor-actor,False,,False,
Bình Minh (người mẫu),Tất Bình,1.0,1,Áo lụa Hà Đông (phim),actor-actor,False,,False,
Bình Minh (người mẫu),Như Quỳnh (diễn viên),1.0,1,Áo lụa Hà Đông (phim),actor-actor,False,,False,
Bình Minh (người mẫu),Hà Kiều Anh,1.0,1,Áo lụa Hà Đông (phim),actor-actor,False,,False,
Bình Minh (người mẫu),Chi Pu,1.0,1,Mười: Lời nguyền trở lại,actor-actor,False,,False,
Bình Minh (người mẫu),Anh Thư,1.0,1,Mười: Lời nguyền trở lại,actor-actor,False,,False,
Bình Minh (người mẫu),Đinh Y Nhung,1.0,1,Mười: Lời nguyền trở lại,actor-actor,False,,False,
Huy Khánh,Đinh Ngọc Diệp,1.3,1,Chuyện tình xa xứ,actor-actor,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Huy Khánh,Tăng Bảo Quyên,1.0,1,Chuyện tình xa xứ,actor-actor,False,,False,
Huy Khánh,Mai Sơn Lâm,1.0,1,Chuyện tình xa xứ,actor-actor,False,,False,
Huy Khánh,Mạc Anh Thư,1.0,1,Chuyện tình xa xứ,actor-actor,False,,False,
Huy Khánh,Tấn Thi,1.0,1,Chuyện tình xa xứ,actor-actor,False,,False,
Huy Khánh,Ngân Khánh,1.0,1,Cô dâu đại chiến,actor-actor,False,,False,
Huy Khánh,Vân Trang,2.0,2,Cô dâu đại chiến|Hồn papa da con gái,actor-actor,False,,False,
Huy Khánh,Đại Nghĩa (diễn viên),1.3,1,Cô dâu đại chiến,actor-actor,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Huy Khánh,Võ Thanh Hòa,1.0,1,Cô dâu đại chiến,actor-actor,False,,False,
Huy Khánh,Đinh Tiến Đạt,1.0,1,Cô dâu đại chiến,actor-actor,False,,False,
Huy Khánh,Minh Thuận (ca sĩ),1.0,1,Cô dâu đại chiến,actor-actor,False,,False,
Huy Khánh,Quang Sự,1.0,1,Để Mai tính 2,actor-actor,False,,False,
Huy Khánh,Petey Majik Nguyễn,1.0,1,Để Mai tính 2,actor-actor,False,,False,
Huy Khánh,Châu Bùi,1.0,1,Em chưa 18,actor-actor,False,,False,
Huy Khánh,Aaron Toronto,1.0,1,Em chưa 18,actor-actor,False,,False,
Huy Khánh,Diễn viên Chí Tâm,1.0,1,Em chưa 18,actor-actor,False,,False,
Huy Khánh,Mỹ Duyên,1.0,1,Hồn papa da con gái,actor-actor,False,,False,
Huy Khánh,Thanh Nam,1.0,1,"Sài Gòn, anh yêu em",actor-actor,False,,False,
Huy Khánh,Đoan Trang,1.0,1,"Sài Gòn, anh yêu em",actor-actor,False,,False,
Huy Khánh,Maya (ca sĩ),1.0,1,"Sài Gòn, anh yêu em",actor-actor,False,,False,
Huy Khánh,Huỳnh Lập,1.0,1,"Sài Gòn, anh yêu em",actor-director,False,,False,
Huy Khánh,Duy Khánh (diễn viên),1.3,1,"Sài Gòn, anh yêu em",actor-actor,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Huy Khánh,Bảo Trúc,1.0,1,Cột mốc 23,actor-actor,False,,False,
Huy Khánh,Diễm Châu,1.0,1,Cột mốc 23,actor-actor,False,,False,
Huy Khánh,Võ Thành Tâm,1.3,1,Cột mốc 23,actor-actor,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Huy Khánh,Tiết Cương,3.0,3,Cột mốc 23|Lật Mặt 6: Tấm vé định mệnh|Lật mặt 6: Tấm vé định mệnh,actor-actor,False,,False,
Huy Khánh,Mạnh Hùng,1.0,1,Cột mốc 23,actor-actor,False,,False,
Huy Khánh,Quốc Thuận,1.0,1,Cột mốc 23,actor-actor,False,,False,
Huy Khánh,Trung Dũng (diễn viên),2.0,2,Lật Mặt 6: Tấm vé định mệnh|Lật mặt 6: Tấm vé định mệnh,actor-actor,False,,False,
Huy Khánh,Thanh Thức,2.0,2,Lật Mặt 6: Tấm vé định mệnh|Lật mặt 6: Tấm vé định mệnh,actor-actor,False,,False,
Huy Khánh,Diệp Bảo Ngọc,2.0,2,Lật Mặt 6: Tấm vé định mệnh|Lật mặt 6: Tấm vé định mệnh,actor-actor,False,,False,
Huy Khánh,Lý Hải,2.0,2,Lật Mặt 6: Tấm vé định mệnh|Lật mặt 6: Tấm vé định mệnh,actor-director,False,,False,
Huy Khánh,Quách Ngọc Tuyên,2.0,2,Lật Mặt 6: Tấm vé định mệnh|Lật mặt 6: Tấm vé định mệnh,actor-actor,False,,False,
Huy Khánh,Mạnh Dung,2.0,2,Lật Mặt 6: Tấm vé định mệnh|Lật mặt 6: Tấm vé định mệnh,actor-actor,False,,False,
Huy Khánh,Phạm Trưởng,2.0,2,Lật Mặt 6: Tấm vé định mệnh|Lật mặt 6: Tấm vé định mệnh,actor-actor,False,,False,
Huy Khánh,Ốc Thanh Vân,2.0,2,Lật Mặt 6: Tấm vé định mệnh|Lật mặt 6: Tấm vé định mệnh,actor-actor,False,,False,
Huy Khánh,Midu,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Huy Khánh,Tú Vi,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Huy Khánh,Ái Phương,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Huy Khánh,Anh Thư,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Huy Khánh,Đan Trường,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Huy Khánh,Wanbi Tuấn Anh,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Huy Khánh,Elly Trần,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Huy Khánh,Tim (ca sĩ),0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Huy Khánh,Việt Hương,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Huy Khánh,Bảo Anh (ca sĩ),0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Huy Khánh,Thanh Trúc,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Huy Khánh,Khánh Phương,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Huy Khánh,Minh Hằng,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Huy Khánh,Chí Thiện (sinh năm 1988),0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Huy Khánh,Tường Vi (diễn viên),0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Huy Khánh,Đàm Phương Linh,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Huy Khánh,Thảo Trang,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Huy Khánh,Uyên Linh,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Huy Khánh,Diễm My (diễn viên),0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Huy Khánh,Quang Tuấn,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Huy Khánh,Quỳnh Lam,0.5,0,,,True,Trường Đại học Sân khấu – Điện ảnh Thành phố Hồ Chí Minh,False,
Huy Khánh,Lương Bích Hữu,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Huy Khánh,Lê Công Hoàng (diễn viên),0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Huy Khánh,Lê Phương,0.5,0,,,True,Trường Đại học Sân khấu – Điện ảnh Thành phố Hồ Chí Minh,False,
Huy Khánh,Suboi,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Huy Khánh,Hồ Vĩnh Khoa,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Huy Khánh,Thanh Thúy (diễn viên sinh 1982),0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Huy Khánh,Angela Phương Trinh,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Huy Khánh,Thanh Thúy (sinh 1982),0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Huy Khánh,Rocker Nguyen,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Đinh Ngọc Diệp,Tăng Bảo Quyên,1.0,1,Chuyện tình xa xứ,actor-actor,False,,False,
Đinh Ngọc Diệp,Mai Sơn Lâm,1.0,1,Chuyện tình xa xứ,actor-actor,False,,False,
Đinh Ngọc Diệp,Mạc Anh Thư,1.0,1,Chuyện tình xa xứ,actor-actor,False,,False,
Đinh Ngọc Diệp,Tấn Thi,1.0,1,Chuyện tình xa xứ,actor-actor,False,,False,
Đinh Ngọc Diệp,Đại Nghĩa (diễn viên),0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Đinh Ngọc Diệp,Midu,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Đinh Ngọc Diệp,Tú Vi,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Đinh Ngọc Diệp,Ái Phương,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Đinh Ngọc Diệp,Anh Thư,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Đinh Ngọc Diệp,Đan Trường,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
Đinh Ngọc Diệp,Wanbi Tuấn Anh,0.3,0,,,False,,True,"Thành phố Hồ Chí Minh, Việt Nam"
